n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
890,NOCIG14005,00104330493,Economato,75.01,75.01,"Necessita il rimborso di ¿. 75,00 a seguito del rifornimento del veicolo FR659WS di nuova immatricolazione per il quale non sono ancora pervenute le schede carburante.IL RIMBORSO è STATO EFFETTUATO A FAVORE DEL DIPENTE SORIANI LUCA",23-AFFIDAMENTO DIRETTO,2019-07-02,2019-07-02,idm20555
891,NOCIG14004,00104330493,Economato,43.80,43.80,N. 2 VENTILATORI PER DOTT. FALLENI E SEGRETERIA,23-AFFIDAMENTO DIRETTO,2019-07-02,2019-07-02,idm20575
892,NOCIG14002,00104330493,Economato,50.00,50.00,"rimborso spese carburante per mancanza di tessera carburante (veicolo nuovo) ¿ 50,00",23-AFFIDAMENTO DIRETTO,2019-07-01,2019-07-01,idm20595
893,NOCIG14001,00104330493,Economato,43.92,0.00,jhon deere fornitura batteria 40 AH,23-AFFIDAMENTO DIRETTO,2019-07-01,2019-07-01,idm20615
894,NOCIG13999,00104330493,Economato,2.00,2.00,richiesta rimborso per acquisto nastro per pergamene da consegnare alla festa del corpo,23-AFFIDAMENTO DIRETTO,2019-06-27,2019-06-27,idm20635
895,NOCIG13998,00104330493,Economato,31.60,31.60,Pagamento spese su bonifico (bancario o conto corrente postale) per camera commercio per estrazione dati necessari al Settore scrivente,23-AFFIDAMENTO DIRETTO,2019-06-27,2019-06-27,idm20655
896,NOCIG13997,00104330493,Economato,15.20,15.20,CHIAVI,23-AFFIDAMENTO DIRETTO,2019-06-27,2019-06-27,idm20675
897,NOCIG13996,00104330493,Economato,58.56,0.00,"PROTCIV- Necessita la Fornitura di una nuova batteria auto da 60AH per il veicolo Fiat scudo FP040RW ex YA100AC.
SI PRECISA CHE LA BATTERIA VERRA' CAMBIATA DAL PERSONALE DELLA PROTEZIONE CIVILE. Spesa effettuata in seguito ad indagine di mercato",23-AFFIDAMENTO DIRETTO,2019-06-27,2019-06-27,idm20695
898,NOCIG13987,00104330493,Economato,40.00,40.00,In attesa della tessera di rifornimento si richiede il rimborso dello scontrino fiscale di 40.00 euro di rifornimento fatto da Salvadori Riccardo alla macchina targata fw696py,23-AFFIDAMENTO DIRETTO,2019-06-26,2019-06-26,idm20715
899,NOCIG13985,00104330493,Economato,146.40,146.40,"sostituzione di n. 02 vetri mm3 di misure 48 x 184, smaltimento del vecchio vetro, montaggio dei nuovi ad opera d'arte",23-AFFIDAMENTO DIRETTO,2019-06-26,2019-06-26,idm20735
900,NOCIG13984,00104330493,Economato,80.52,80.52,jhon deere-fornitura 2 cinghie trasmissione cod. TCU16825,23-AFFIDAMENTO DIRETTO,2019-06-24,2019-06-24,idm20755
901,NOCIG13982,00104330493,Economato,27.00,27.00,rimborso per n. 18 chiavi fornite ai 6 componenti del nuovo nucleo di prossimità - come da scontrino e richiesta allegati,23-AFFIDAMENTO DIRETTO,2019-06-21,2019-06-21,idm20775
902,NOCIG13981,00104330493,Economato,339.55,339.55,acquisto 28 ruote e boccole per carrelli della biblioteca,23-AFFIDAMENTO DIRETTO,2019-06-21,2019-06-21,idm20795
903,NOCIG13978,00104330493,Economato,4.20,4.20,Rimborso a favore della dipendente Giacomelli Barbara per duplicazioni chiavi con rispettive targhette Stanza n. 9 Archivio e Protocollo in uso temporaneo per sostituzione magazzino cancelleria non agibile,23-AFFIDAMENTO DIRETTO,2019-06-20,2019-06-20,idm20815
904,NOCIG13977,00104330493,Economato,30.00,30.00,"ET577dm -Rimborso scontrino carburante Q8 del 12 giugno 2018 -euro 30,00",23-AFFIDAMENTO DIRETTO,2019-06-20,2019-06-20,idm20835
905,NOCIG13960,00104330493,Economato,70.00,70.00,"Nopat rimborso pagamento rifornimento autovettura renault clio YA106AL del 6/6/2019 presso stazione di rifornimento Q8 variante aurellia SS1 anticipati da Maltinti Andrea in litri 38,27 euro 70. Pagamento non effettuato perchè scheda non funzionante.",23-AFFIDAMENTO DIRETTO,2019-06-18,2019-06-18,idm20855
906,NOCIG13959,00104330493,Economato,46.01,46.01,"Richiesta di rimborso spesa ¿ 46,00 al dipendente Casini Maurizio carburante per auto in attesa dell' arrivo della nuova carta carburante",23-AFFIDAMENTO DIRETTO,2019-06-18,2019-06-18,idm20875
907,NOCIG13955,00104330493,Economato,6.00,6.00,LAVAGGIO FASCE,23-AFFIDAMENTO DIRETTO,2019-06-17,2019-06-17,idm20895
908,NOCIG13954,00104330493,Economato,4.80,4.80,copie quattro chiavi cancello esterno Villa Maria,23-AFFIDAMENTO DIRETTO,2019-06-17,2019-06-17,idm20915
909,NOCIG13946,00104330493,Economato,43.24,43.24,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm20935
910,NOCIG13945,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm20955
911,NOCIG13944,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm20975
912,NOCIG13943,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm20995
913,NOCIG13942,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm21015
914,NOCIG13941,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm21035
915,NOCIG13940,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm21055
916,NOCIG13939,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm21075
917,NOCIG13938,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm21095
918,NOCIG13937,00104330493,Economato,42.95,42.95,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-06-13,2019-06-13,idm21115
919,NOCIG13935,00104330493,Economato,10.21,10.21,rimborso a favore del dipendente Camera  per acquisto materiale per pulizia seggio Circolo ricreativo,23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-12,idm21135
920,NOCIG13934,00104330493,Economato,342.00,342.00,"Lo Stato Civile Italiano-
Abbonamento 2019 -
canone B",23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-12,idm21155
921,NOCIG13933,00104330493,Economato,6.99,6.99,Acquisto di materiale necessario per le attività del Cisternino di Città:,23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-12,idm21175
922,NOCIG13932,00104330493,Economato,4.00,4.00,Acquisto di materiale necessario per le attività del Cisternino di Città:,23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-12,idm21195
923,NOCIG13931,00104330493,Economato,9.00,9.00,Acquisto di materiale necessario per le attività del Cisternino di Città:,23-AFFIDAMENTO DIRETTO,2019-06-12,2019-06-12,idm21215
924,NOCIG13929,00104330493,Economato,4.39,4.39,fornitura gomma sostituzione su timbro imprint come da preventivo allegato,23-AFFIDAMENTO DIRETTO,2019-06-11,2019-06-11,idm21235
925,NOCIG13925,00104330493,Economato,475.06,475.06,Spese seggio Gorgona ballottaggio,23-AFFIDAMENTO DIRETTO,2019-06-10,2019-06-10,idm21255
926,NOCIG13923,00104330493,Economato,26.84,26.84,timbri per Polizia Municipale,23-AFFIDAMENTO DIRETTO,2019-06-10,2019-06-10,idm21275
927,NOCIG13919,00104330493,Economato,3.00,3.00,rimborso a favore del dipendente Daniele Faleni per duplicato chiavi,23-AFFIDAMENTO DIRETTO,2019-06-07,2019-06-07,idm21295
928,NOCIG13916,00104330493,Economato,20.00,20.00,"RIMBORSO SPESA CARBURANTE ¿ 20,00 DEL 30/05/2019.
Come da mail allegata",23-AFFIDAMENTO DIRETTO,2019-06-06,2019-06-06,idm21315
929,NOCIG13915,00104330493,Economato,20.00,20.00,"RIMBORSO SPESA CARBURANTE DI¿ 20 DEL 06/06/2019.
Come da mail allegata",23-AFFIDAMENTO DIRETTO,2019-06-06,2019-06-06,idm21335
930,NOCIG13914,00104330493,Economato,8.00,8.00,rimborso a favore del Dipendente Frigento Gianluca per acquisto scatole per il Sindaco,23-AFFIDAMENTO DIRETTO,2019-06-06,2019-06-06,idm21355
931,NOCIG13913,00104330493,Economato,78.08,78.08,richiesta per n. 4 cornici per premi ricevuti richiesti dalla Comandante Vicaria - come da preventivo allegato,23-AFFIDAMENTO DIRETTO,2019-06-05,2019-06-05,idm21375
932,NOCIG13912,00104330493,Economato,136.95,136.95,"cartoncino  colore BLU INTENSO COD. 10027764 gr. 225 70x100  kg. 39,38 circa 250 fogli",23-AFFIDAMENTO DIRETTO,2019-06-05,2019-06-05,idm21395
933,NOCIG13911,00104330493,Economato,124.44,124.44,n. 500 cartelline rosa per Archivio Contratti e altro,23-AFFIDAMENTO DIRETTO,2019-06-05,2019-06-05,idm21415
934,NOCIG13908,00104330493,Economato,452.80,452.80,datari da 5mm e altro,23-AFFIDAMENTO DIRETTO,2019-06-04,2019-06-04,idm21435
935,NOCIG13907,00104330493,Economato,10.00,10.00,"Rimborso al dipendente Stefano Di Paco per rifornimento di benzina  sul veicolo di nuova immatricolazione targato FW 686 PX .
Il rifornimento  è stato effettuato in attesa dell' arrivo delle nuove carte carburante e il veicolo è in dotazione all' Uff",23-AFFIDAMENTO DIRETTO,2019-06-03,2019-06-03,idm21455
936,NOCIG13902,00104330493,Economato,50.00,50.00,"acquisto gasolio litri 22,26 per veicolo Toyota AH209JC IN DOTAZIONE TEMPORANEA ALL' UFFICIO IMPIANTI SPORTIVI",23-AFFIDAMENTO DIRETTO,2019-06-03,2019-06-03,idm21475
937,NOCIG13901,00104330493,Economato,3.00,3.00,"fascette bianche misura 290 x 3,5 mm. confezione da 100 pezzi",23-AFFIDAMENTO DIRETTO,2019-05-30,2019-05-30,idm21495
938,NOCIG13900,00104330493,Economato,24.00,24.00,rimborso per acquisto scatoloni per Sindaco,23-AFFIDAMENTO DIRETTO,2019-05-30,2019-05-30,idm21515
939,NOCIG13899,00104330493,Economato,457.44,457.44,Spese seggio Gorgona,23-AFFIDAMENTO DIRETTO,2019-05-29,2019-05-29,idm21535
940,NOCIG13898,00104330493,Economato,177.21,177.21,buste a soffietto occorrenti per il ballottaggio del 09/06/2019 e altro,23-AFFIDAMENTO DIRETTO,2019-05-29,2019-05-29,idm21555
941,NOCIG13897,00104330493,Economato,19.03,19.03,timbro a 4 righe e altro,23-AFFIDAMENTO DIRETTO,2019-05-29,2019-05-29,idm21575
942,NOCIG13893,00104330493,Economato,2.50,2.50,rimborso per acquisto pila per telecomando cancello Palazzo Vecchio,23-AFFIDAMENTO DIRETTO,2019-05-27,2019-05-27,idm21595
943,NOCIG13892,00104330493,Economato,34.00,34.00,Libro: Imposte Dirette 2019 volume n. 2 Codice Fiscale Frizzera editore Il Sole 24 Ore,23-AFFIDAMENTO DIRETTO,2019-05-27,2019-05-27,idm21615
944,NOCIG13890,00104330493,Economato,268.40,268.40,fornitura 2000 buste verdi personalizzate per notifica atti giudiziari come da fac simile allegato,23-AFFIDAMENTO DIRETTO,2019-05-24,2019-05-24,idm21635
945,NOCIG13889,00104330493,Economato,184.98,184.98,richiesta materiale per garante Detenuti come da vs preventivo. Consegna previo contatto telefonico,23-AFFIDAMENTO DIRETTO,2019-05-24,2019-05-24,idm21655
946,NOCIG13886,00104330493,Economato,4.81,4.81,CHIAVI,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-05-23,idm21675
947,NOCIG13884,00104330493,Economato,10.00,10.00,Rimborso per acquisto shopper biodegradabili,23-AFFIDAMENTO DIRETTO,2019-05-23,2019-05-23,idm21695
948,NOCIG13883,00104330493,Economato,152.50,152.50,Cucitrice da tavolo LEITZ 5551 e altro,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-05-21,idm21715
949,NOCIG13881,00104330493,Economato,29.30,29.30,materiale vario per pulizie centri sociali in occasione delle Consultazioni Elettorali del 26 maggio,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-05-21,idm21735
950,NOCIG13879,00104330493,Economato,486.54,486.54,materiale vario di cancelleria per vari uffici,23-AFFIDAMENTO DIRETTO,2019-05-21,2019-05-21,idm21755
951,NOCIG13875,00104330493,Economato,15.00,15.00,Rimborso per cornice Settore Programmazione e attuazione progetti strategici e obiettivi mandato DUP PEG PDO- Cultura,23-AFFIDAMENTO DIRETTO,2019-05-17,2019-05-17,idm21775
952,NOCIG13871,00104330493,Economato,170.01,170.01,rimborso al dipendente Agostinelli Maurizio per acquisto urgente botte per irrigazione,23-AFFIDAMENTO DIRETTO,2019-05-16,2019-05-16,idm21795
953,NOCIG13869,00104330493,Economato,15.00,15.00,Rimborso spese per spedizine pacco ISTAT,23-AFFIDAMENTO DIRETTO,2019-05-15,2019-05-15,idm21815
954,NOCIG13863,00104330493,Economato,30.50,30.50,timbro per Cisternino di Città:,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm21835
955,NOCIG13862,00104330493,Economato,128.10,0.00,distruggi documenti,23-AFFIDAMENTO DIRETTO,2019-05-14,2019-05-14,idm21855
956,NOCIG13859,00104330493,Economato,50.08,50.08,"richiesto rimborso spese di ¿50,00 per rifornimento carburante pagato da De Paola Raffaele con propria carta di credito perché la scheda carburanti dell'auto Panda Van ET580DM è smagnetizzata.",23-AFFIDAMENTO DIRETTO,2019-05-10,2019-05-10,idm21875
957,NOCIG13857,00104330493,Economato,116.75,116.75,timbro autoinchiostrante e altro,23-AFFIDAMENTO DIRETTO,2019-05-10,2019-05-10,idm21895
958,NOCIG13856,00104330493,Economato,121.98,121.98,INTEGRAZIONE abbonamento 2019 tirreno on line - SCARICA PDF,23-AFFIDAMENTO DIRETTO,2019-05-10,2019-05-10,idm21915
959,NOCIG13855,00104330493,Economato,25.00,25.00,ACQUISTO LIBRO COME SI SCRIVE LA SENTENZA AMMINISTRATIVA,23-AFFIDAMENTO DIRETTO,2019-05-10,2019-05-10,idm21935
960,NOCIG13853,00104330493,Economato,3.50,3.50,rimborso spese per acquisto lampadina per lampada Cinzia Cungi e occhielli per armadioTanda  Alesssio,23-AFFIDAMENTO DIRETTO,2019-05-09,2019-05-09,idm21955
961,NOCIG13851,00104330493,Economato,12.20,12.20,"rimborso per acquisto N° 1 RISMA A3 AZZURRO DA 160GR. DA 125FG. ¿ 10,00 + IVA",23-AFFIDAMENTO DIRETTO,2019-05-09,2019-05-09,idm21975
962,NOCIG13850,00104330493,Economato,269.45,269.45,cartoncino rosa gr 170 - 70*100 WOODSTOCK ROSA e altro,23-AFFIDAMENTO DIRETTO,2019-05-09,2019-05-09,idm21995
963,NOCIG13846,00104330493,Economato,58.56,58.56,Nosu autovettura renault clio YA105AL acquisto batteria 60 A da montare in economia,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22015
964,NOCIG13845,00104330493,Economato,26.60,26.60,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22035
965,NOCIG13844,00104330493,Economato,26.60,26.60,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22055
966,NOCIG13843,00104330493,Economato,26.60,26.60,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22075
967,NOCIG13842,00104330493,Economato,26.60,26.60,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22095
968,NOCIG13841,00104330493,Economato,26.60,26.60,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22115
969,NOCIG13840,00104330493,Economato,121.61,121.61,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22135
970,NOCIG13839,00104330493,Economato,412.57,412.57,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22155
971,NOCIG13838,00104330493,Economato,8.50,8.50,Spese postali capo commesso urgenti,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22175
972,NOCIG13837,00104330493,Economato,243.57,243.57,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22195
973,NOCIG13836,00104330493,Economato,156.84,156.84,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22215
974,NOCIG13835,00104330493,Economato,121.61,121.61,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22235
975,NOCIG13834,00104330493,Economato,149.01,149.01,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22255
976,NOCIG13833,00104330493,Economato,121.61,121.61,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22275
977,NOCIG13832,00104330493,Economato,140.58,140.58,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22295
978,NOCIG13831,00104330493,Economato,140.58,140.58,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22315
979,NOCIG13830,00104330493,Economato,140.58,140.58,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22335
980,NOCIG13829,00104330493,Economato,140.58,140.58,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22355
981,NOCIG13828,00104330493,Economato,140.58,140.58,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22375
982,NOCIG13827,00104330493,Economato,140.58,140.58,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22395
983,NOCIG13826,00104330493,Economato,121.61,121.61,Tassa di proprietà. Spesa effettuata per legge.,23-AFFIDAMENTO DIRETTO,2019-05-07,2019-05-07,idm22415
984,NOCIG13823,00104330493,Economato,20.00,20.00,rimborso per spese di spedizione etilometro,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22435
985,NOCIG13822,00104330493,Economato,109.80,109.80,Piastre per defibrillatore Progetti,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22455
986,NOCIG13821,00104330493,Economato,109.80,109.80,1 set di elettrodi per adulti per defibrillatore Philips HS1,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22475
987,NOCIG13820,00104330493,Economato,12.00,12.00,RIMBORSO SPESE SPEDIZIONE DOCUMENTI ALLA DGM,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22495
988,NOCIG13819,00104330493,Economato,154.33,154.33,RILEGATURA REGISTRO FRONT OFFICE COPERTINA RIGIDA MEZZA,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22515
989,NOCIG13817,00104330493,Economato,9.00,9.00,6 BIGLIETTI AUTOBUS PERCORSO CITTADINO,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22535
990,NOCIG13816,00104330493,Economato,36.60,36.60,Due timbri per Sportello Mobilità,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22555
991,NOCIG13814,00104330493,Economato,25.00,25.00,Rimborso spese d'istruttoria Genio Civile al Dirigente Luca Barsotti.,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22575
992,NOCIG13813,00104330493,Economato,60.00,60.00,"Rimborso alla dipendente Pupilli Catia per rifornimento benzina all'auto di servizio, causa carta rifornimenti scaduta.",23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22595
993,NOCIG13812,00104330493,Economato,59.78,59.78,ferrari-fornitura batteria 20X13x16 30AH 12V 270A,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22615
994,NOCIG13811,00104330493,Economato,4766.91,4766.91,Fornitura cartucce/rigenerate secondo trimestre,23-AFFIDAMENTO DIRETTO,2019-05-06,2019-05-06,idm22635
995,NOCIG13810,00104330493,Economato,165.12,165.12,516 buste a sacco avana dim. 30x40x4,23-AFFIDAMENTO DIRETTO,2019-05-03,2019-05-03,idm22655
996,NOCIG13808,00104330493,Economato,700.96,700.96,ABBONAMENTO A RETE AMBIENTE - OSSERVATORIO NORMATIVO 2con normativa regionale 2019,23-AFFIDAMENTO DIRETTO,2019-05-02,2019-05-02,idm22675
997,NOCIG13798,00104330493,Economato,158.60,158.60,1confezioni PILOT SUPER COLOR MARKER SCA - 6600 colore nero e altro,23-AFFIDAMENTO DIRETTO,2019-04-30,2019-04-30,idm22695
998,NOCIG13796,00104330493,Economato,78.08,78.08,timbri tondi per Consultazioni elettorali del 26 Maggio,23-AFFIDAMENTO DIRETTO,2019-04-30,2019-04-30,idm22715
999,NOCIG13795,00104330493,Economato,1783.99,1783.99,Ordine di cancelleria secondo trimestre,23-AFFIDAMENTO DIRETTO,2019-04-30,2019-04-30,idm22735
1000,NOCIG13793,00104330493,Economato,34.16,34.16,acquisizione Logo a colori e altro,23-AFFIDAMENTO DIRETTO,2019-04-30,2019-04-30,idm22755
1001,NOCIG13791,00104330493,Economato,40915.60,40915.60,Servizio di facchinaggio per consultazioni elettorali per domenica 26 maggio 2019,23-AFFIDAMENTO DIRETTO,2019-04-29,2019-04-29,idm22775
1002,NOCIG13790,00104330493,Economato,42.00,42.00,"Fascette bianche 290 x 3,5 mm  10 confezioni e altro",23-AFFIDAMENTO DIRETTO,2019-04-29,2019-04-29,idm22795
1003,NOCIG13789,00104330493,Economato,30.00,30.00,una scatola da 10kg. di buste trasparenti,23-AFFIDAMENTO DIRETTO,2019-04-29,2019-04-29,idm22815
1004,NOCIG13788,00104330493,Economato,170.80,170.80,"N° 1000 Fg. Carta stesa formato 70*100cm. da 100gr. ¿ 0,14 + iva (22%) il foglio",23-AFFIDAMENTO DIRETTO,2019-04-29,2019-04-29,idm22835
1005,NOCIG13781,00104330493,Economato,409.92,409.92,"Fornitura di n. 70 scritte  "" COMUNE DI LIVORNO "" adesive in vinile da installare nei veicoli a noleggio in arrivo e in sostituzione di quelle usurate  nei veicoli di proprietà .",23-AFFIDAMENTO DIRETTO,2019-04-26,2019-04-26,idm22855
1006,NOCIG13780,00104330493,Economato,179.99,179.99,abbonamento 2019 tirreno on line,23-AFFIDAMENTO DIRETTO,2019-04-23,2019-04-23,idm22875
1007,NOCIG13777,00104330493,Economato,14.00,14.00,acquisto carnet 10 biglietti autobus urbano Livorno,23-AFFIDAMENTO DIRETTO,2019-04-19,2019-04-19,idm22895
1008,NOCIG13773,00104330493,Economato,146.88,146.88,pagamento bollettini postali per revisione etilometro compreso spese bollettini,23-AFFIDAMENTO DIRETTO,2019-04-18,2019-04-18,idm22915
1009,NOCIG13771,00104330493,Economato,19.52,19.52,timbri tondi con stemma al centro e la seguente dicitura: COMUNE DI LIVORNO - GRUPPI CONSILIARI,23-AFFIDAMENTO DIRETTO,2019-04-18,2019-04-18,idm22935
1010,NOCIG13760,00104330493,Economato,4.88,4.88,2 Flaconi di inchiostro rosso per tampone,23-AFFIDAMENTO DIRETTO,2019-04-16,2019-04-16,idm22955
1011,NOCIG13756,00104330493,Economato,13.00,13.00,spedizione copia di cortesia al Consiglio di Stato tramite corriere,23-AFFIDAMENTO DIRETTO,2019-04-15,2019-04-15,idm22975
1012,NOCIG13755,00104330493,Economato,21.00,21.00,Acquisto n. 14 biglietti autobus per recarsi presso Archivio di deposito di Banditella,23-AFFIDAMENTO DIRETTO,2019-04-15,2019-04-15,idm22995
1013,NOCIG13754,00104330493,Economato,215.94,215.94,"calzature invernali  derby articolo 47407 taglia 42 per Claudio Filippelli, nuovo addetto al servizio Gonfalone e altro",23-AFFIDAMENTO DIRETTO,2019-04-12,2019-04-12,idm23015
1014,NOCIG13751,00104330493,Economato,256.20,256.20,acquisto di n. 2 macchinette contabanconote e rilevatori di euro falsi,23-AFFIDAMENTO DIRETTO,2019-04-11,2019-04-11,idm23035
1015,NOCIG13747,00104330493,Economato,4.50,4.50,duplicato due chiavi Caroni/Pratesi,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23055
1016,NOCIG13746,00104330493,Economato,2.90,2.90,riproduzione chiavi,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23075
1017,NOCIG13745,00104330493,Economato,1.90,1.90,rimborso a favore di LoCicero Franco per acquisto lampadina,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23095
1018,NOCIG13744,00104330493,Economato,6.00,6.00,Rimborso spese alla dipendente Mancini Barbara per n° 2 biglietti urbani autobus a/r Villa Letizia e altro,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23115
1019,NOCIG13743,00104330493,Economato,5.00,5.00,"Rimborso costo riproduzione n° 50 copie per Convegno ""Protezione civile"" Villa Letizia sabato 23/03/2019 alla dipendente Mancini Barbara",23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23135
1020,NOCIG13742,00104330493,Economato,5.40,5.40,PILE,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23155
1021,NOCIG13741,00104330493,Economato,113.39,113.39,LAVAGNA PORTABLOCCO MAGNETICA e altro,23-AFFIDAMENTO DIRETTO,2019-04-10,2019-04-10,idm23175
1022,NOCIG13735,00104330493,Economato,27.33,27.33,Ruota gonfiabile in gomma max130 Kg per carrello,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-04-05,idm23195
1023,NOCIG13734,00104330493,Economato,6.00,6.00,riproduzione chiavi biblioteca,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-04-05,idm23215
1024,NOCIG13733,00104330493,Economato,35.04,35.04,CARTUCCIA INKJET ORIGINALE CANON PG-40 NERO 0615B001 per Garante dei Detenuti,23-AFFIDAMENTO DIRETTO,2019-04-05,2019-04-05,idm23235
1025,NOCIG13732,00104330493,Economato,69.00,69.00,1 TROLLEY PER UFFICIO CONDONO,23-AFFIDAMENTO DIRETTO,2019-04-04,2019-04-04,idm23255
1026,NOCIG13731,00104330493,Economato,30.00,30.00,rimborso spese conservatoria registri immobiliari,23-AFFIDAMENTO DIRETTO,2019-04-04,2019-04-04,idm23275
1027,NOCIG13729,00104330493,Economato,25.00,25.00,Pagamento Carta Nazionale dei Servizi,23-AFFIDAMENTO DIRETTO,2019-04-03,2019-04-03,idm23295
1028,NOCIG13728,00104330493,Economato,184.68,184.68,Fornitura batterie elettrodi defibrillatore HEARTSINE  adulto codice SE0009447,23-AFFIDAMENTO DIRETTO,2019-04-03,2019-04-03,idm23315
1029,NOCIG13727,00104330493,Economato,17.90,17.90,rimborso per acquisto urgente materiale per servizi inerenti prevenzione traffico di stupefacenti che siè reso necessario all'ufficio di polizia investigativa,23-AFFIDAMENTO DIRETTO,2019-04-03,2019-04-03,idm23335
