n,cig,strutturaProponente:codiceFiscaleProp,strutturaProponente:denominazione,importoAggiudicazione,importoSommeLiquidate,oggetto,sceltaContraente,tempiCompletamento:dataInizio,tempiCompletamento:dataUltimazione,lottoID
3564,5943505F78,00147990923,Comune di Cagliari,22521.35,28521.35,INCARICO COORDINATORE DELLA SICUREZZA APPALTO MISTO LAVORI E SERVIZI MANUTENZIONE INTEGRALE RETE VIARIA COMUNALE -,01-PROCEDURA APERTA,2014-12-21,2017-11-21,idm107240
3565,Z991FE2A6B,00147990923,Comune di Cagliari,1575.51,1575.51,"determinazione del Servizio Lavori Pubblici n.11708 del 26.11.2015 di aggiudicazione per due anni dell'accordo quadro “Servizio di pubblicità legale atti sui quotidiani nazionali e locali” soc. Vivenda srl
Pubblicazione esito di gara 9M/2015",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-09-22,,idm107266
3566,ZDA20B6BB1,00147990923,Comune di Cagliari,6680.00,0.00,"Affidamento  servizi catastali di rilievo, frazionamento e picchettamento aree   ""Urbanizzazione nel quartiere di Barracca Manna"" completamento III lotto CUP G25I17000040004- geom. Gian Raimondo Cancedda   CIG:  ZDA20B6BB1",23-AFFIDAMENTO DIRETTO,,,idm107285
3567,65318171E8,00147990923,Comune di Cagliari,212119.34,0.00,REALIZZAZIONE DI UNA ROTATORIA IN PIAZZA D'ARMI,01-PROCEDURA APERTA,,,idm107303
3568,71061368EE,00147990923,Comune di Cagliari,1557377.04,1514304.02,"CONSIP ""ENERGIA ELETTRICA 14 - LOTTO 10"", PER LE UTENZE ELETTRICHE DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE E SEMAFORICI COMUNALI - COMPETENZA ANNI 2017 E 2018 (CIG 71061368EE) rettificato con nuovo CIG 75728712D8",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-07-01,,idm107663
3569,Z8726C1BCE,00147990923,Comune di Cagliari,0.00,0.00,"CONSUMI DI ENERGIA ELETTRICA DI COMPETENZA DELL'ANNO 2019 (REGIME DI SALVAGUARDIA) PER GLI IMPIANTI DI ILLUMINAZIONE PUBBLICA, SEMAFORICI ED ALTRI IMPIANTI. ASSUNZIONE IMPEGNI DI SPESA Convenzione Consip “Energia Elettrica 15, lotto 7”",01-PROCEDURA APERTA,2019-01-28,2019-07-30,idm107682
3570,5981556828,00147990923,Comune di Cagliari,496125.40,15282.80,LAVORI DI INTERVENTI FINALIZZATI AL CONSOLIDAMENTO STRUTTURALE DELLA “CAVITÀ DEL CROLLO” DELLA PIAZZA D'ARMI,01-PROCEDURA APERTA,2017-09-06,2018-03-06,idm107696
3571,Z8114932AF,00147990923,Comune di Cagliari,42186.95,0.00,AFFIDAMENTO TRIENNALE DELL'INCARICO DI RESPONSABILE DELL'ESERCIZIO PER ASCENSORI PANORAMICI E SERVOSCALA AD USO PUBBLICO DEL QUARTIERE “CASTELLO”. RINNOVO INCARICO ING. GIANMARCO SERUSI,01-PROCEDURA APERTA,,,idm107817
3572,Z4C207C73B,00147990923,Comune di Cagliari,2018.58,2018.58,Realizzazione parcheggio di scambio per auto e Autocaravan tra via san Paolo e nuova via san Paolo CUP G21B09000490005 CIG 6926368BAE Pubbl. 2° avviso riapposizione termini di gara  Liq. fattura 1266/PA del 24.10.2017 Vivenda srl  -CIG Z4C207C73B,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm107835
3573,5076965C0B,00147990923,Comune di Cagliari,3204037.11,86786.34,PROGETTAZIONE ESECUTIVA PREVIA ACQUISIZIONE PROGETTAZIONE DEFINITIVA E SUCCESSIVA ESECUZIONE LAVORI REALIZZAZIONE RETE DISTRIBUZIONE IMPIANTO DEPURAZIONE IS ARENAS,01-PROCEDURA APERTA,2018-07-04,2018-11-20,idm107853
3574,675969117B,00147990923,Comune di Cagliari,0.00,0.00,"ATTUAZIONE DEL PROGETTO ""RETI DI DISTRIBUZIONE DELL'ENERGIA E MOBILITA' ELETTRICA - RETE DEDICATA ALLA RICARICA DI VEICOLI ELETTRICI"" -  CIG: 675969117B: INDIZIONE PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DI BANDO DI GARA.",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm107906
3575,7882343B35,00147990923,Comune di Cagliari,56822.14,0.00,"PROCEDURA NEGOZIATA SOTTO SOGLIA EX ART. 36, C. 2, LETT. B) ACCORDO QUADRO CON UN UNICO OPERATORE, PER LA REALIZZAZIONE DI “ 40 POSTAZIONI BIKE SHARING E FORNITURA DI RASTRELLIERE A 6 POSTI",22-PROCEDURA NEGOZIATA CON PREVIA INDIZIONE DI GARA (SETTORI SPECIALI),,,idm107918
3576,Z8F26001B8,00147990923,Comune di Cagliari,0.00,0.00,Programma Operativo Nazionale (PON) Città Metropolitane (metro) 2014/2020 - Asse 2 - Sostenibilità dei servizi pubblici e della mobilità urbana ¿ Realizzazione corridoio ciclabile nel comune di Cagliari. pubblicazione GURI,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2018-12-03,,idm107936
3577,Z9C1C6FE98,00147990923,Comune di Cagliari,15000.00,0.00,Piano nazionale della Sicurezza Stradale ¿4° e 5° Programma di attuazione ¿ affidamento attività di supporto al DICAAR Dipartimento di Ingegneria Civile- Ambientale e di Architettura dell'Università degli Studi di Cagl,23-AFFIDAMENTO DIRETTO,,,idm107949
3578,5538257A3F,00147990923,Comune di Cagliari,123837.00,123837.00,MANUTENZIONE STRAORDINARIA PER LA MESSA IN SICUREZZA DI VIADOTTI E CAVALCAVIA NELL'AREA URBANA – VIA TRAMONTANA/PONTE VITTORIO,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm107967
3579,ZC71FE2FF4,00147990923,Comune di Cagliari,2056.54,2056.54,"determinazione del Servizio Lavori Pubblici n.11708 del 26.11.2015 di aggiudicazione per due anni dell'accordo quadro “Servizio di pubblicità legale atti sui quotidiani nazionali e locali” soc. Vivenda srl
Pubblicazione avviso esito di gara 3M/2015",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-09-27,,idm108027
3580,ZAA0CDBB94,00147990923,Comune di Cagliari,21400.00,21400.00,"Miglioramento della viabilità lungo l'asse via Campania – via Is Mirrionis – realizzazione di una rotatoria nell'incrocio tra via Campania, via Is Mirrionis, via Cadello” –  lavori di variante filoviaria.",23-AFFIDAMENTO DIRETTO,2013-07-23,2013-10-15,idm108046
3581,6913526622,00147990923,Comune di Cagliari,0.00,0.00,Affidamento lavori per realizzazione rete stradale area metropolitana di Cagliari – Razionalizzazione della viabilità di accesso alle città – Intervento A: Viale Marconi nel territorio del comune di Cagliari e svincolo Is Pontis Paris,01-PROCEDURA APERTA,,,idm108066
3582,Z1C2A4C088,00147990923,Comune di Cagliari,2932.80,0.00,"Determinazione di affidamento, ai sensi dell'art. 36 comma 2 lett. A del D.Lgs 50/16, del servizio di supporto grafico ai fini della realizzazione simulazioni fotografiche relativamente alla FORNITURA IN OPERA DI ELEMENTI DI ARREDO URBANO.",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm108078
3583,ZF10C4A379,00147990923,Comune di Cagliari,2000.00,0.00,LAVORI DI REALIZZAZIONE DEL “PARCO DELLA MUSICA” - AFFIDAMENTO DELL'INTERVENTO DI SOMMA URGENZA (ART.176 D.P.R. N.207 DEL 05.10.2010)  RIPARAZIONE DEL GUASTO AL GRUPPO ELETTROGENO DI EMERGENZA DEL PARCHEGGIO INTERRATO SOTTO LA NUOVA PIAZZA,23-AFFIDAMENTO DIRETTO,2013-05-28,2013-05-29,idm108096
3584,Z8A1AA0952,00147990923,Comune di Cagliari,3562.00,0.00,"""SISTEMAZIONE DELLA RETE DELLE ACQUE METEORICHE DELLA MUNICIPALITA' DI PIRRI: COLLETTORE 38"" - AFFIDAMENTO LAVORI ALLA SOCIETA' ISGAS PER ""SPOSTAMENTO CONDOTTA GAS IN ESERCIZIO VIA PISANO "" E RELATIVO IMPEGNO DI SPESA CIG Z8A1AA0952",23-AFFIDAMENTO DIRETTO,,,idm108116
3585,Z2425291D4,00147990923,Comune di Cagliari,945.00,0.00,"Incarico di verifica preventiva dell'interesse archeologico e di redazione della relazione archeologica definitiva, connesse all'intervento. Opere di adeguamento nel parcheggio per autovetture",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm108134
3586,51911700D6,00147990923,Comune di Cagliari,994439.75,1102790.27,"PROCEDURA APERTA PER I LAVORI DI ""MESSA IN SICUREZZA DELLE INFRASTRUTTURE STRADALI RISANAMENTO DEL SOTTOSUOLO A RISCHIO SINK-HOLE E RIFACIMENTO RETI TECNOLOGICHE IN CUNICOLO ATTREZZATO: PRIMO STRALCIO FUNZIONALE: VIA PESCHIERA - VIA MARENGO (TRATTO",01-PROCEDURA APERTA,2015-11-23,2017-02-24,idm108152
3587,5940961C19,00147990923,Comune di Cagliari,475650.00,437758.56,“Servizio di pulizia delle caditoie - Anni 2016 - 2017- 2018,01-PROCEDURA APERTA,2015-04-22,,idm108259
3588,7497691A56,00147990923,Comune di Cagliari,1557377.04,1439275.29,"FORNITURA DI ENERGIA ELETTRICA PUBBLICA ILLUMINAZIONE, SEMAFORI E ALTRI IMPIANTI - ADESIONE ALLA CONVENZIONE CONSIP ""ENERGIA ELETTRICA 15 - LOTTO 7"", SOC. ENEL ENERGIA S.P.A. IMPIANTI PUBBLICA ILLUMINAZIONE E SEMAFORICI COMUNALI - 2018 E 2019",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-08-01,,idm108299
3589,ZE525E9A84,00147990923,Comune di Cagliari,0.00,0.00,"Servizio di pubblicità legale di atti e provvedimenti sui quotidiani nazionali e locali procedura negoziata finalizzata alla stipula di un accordo quadro  “Realizzazione  corridoio ciclabile 3 Comune di Cagliari  Terramaini""  società Vivenda srl",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-12-03,,idm108318
3590,ZE31C9C206,00147990923,Comune di Cagliari,9484.00,0.00,Lavori di urbanizzazione Barracca Manna completamento I° lotto - CUP G23D14001380004 CIG 60686719BA. analisi e prove di laboratorio in favore della Città Metropolitana di Cagliari  Servizio Geologico pROVINCIA DI cAGLIARI CIG: ZE31C9C205,23-AFFIDAMENTO DIRETTO,,,idm108331
3591,5535337099,00147990923,Comune di Cagliari,643058.94,641939.64,LAVORI RIFACIMENTO CORSIA PREFERENZIALE LATO PORTO VIA ROMA II° LOTTO BRT,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm108349
3592,ZA81EBD40E,00147990923,Comune di Cagliari,4780.00,4780.00,"Lavori di manutenzione straordinaria dell'impianto ascensore n. 54NL3540 ""Unione Sarda Alto"" - Affidamento alla ditta Thyssenkrupp Elevator Italia S.p.A. - CIG ZA81EBD40E",23-AFFIDAMENTO DIRETTO,,,idm108412
3593,Z890FC0B56,00147990923,Comune di Cagliari,2854.08,0.00,"LAVORI DI REALIZZAZIONE DELLE STRUTTURE DEL PALCOSCENICO, DELLA GRATICCIA E ALTRE OPERE ACCESSORIE DEL NUOVO TEATRO NELL'AMBITO DEL PARCO DELLA MUSICA - AFFIDAMENTO ALLA DITTA NUOVAXGAMMA S.R.L.",23-AFFIDAMENTO DIRETTO,,,idm108436
3594,Z8915B0019,00147990923,Comune di Cagliari,12898.15,10283.37,AFFIDAMENTO INCARICO STUDI GEOLOGICI E GEOTECNICI NELL'AMBITO DEI LAVORI SUL VIALE MARCONI,01-PROCEDURA APERTA,,,idm108454
3595,ZEC0B7B9F2,00147990923,Comune di Cagliari,35850.00,35850.00,"Affidamento del servizio di fornitura, montaggio, smontaggio e trasporto cartellonistica stradale in occasione della visita del Papa a Cagliari 22 settembre 2013",23-AFFIDAMENTO DIRETTO,2013-09-14,2013-09-30,idm108505
3596,ZD41CBA44A,00147990923,Comune di Cagliari,45000.00,15515.26,"SERVIZIO DI PUBBLICITA LEGALE DI ATTI E PROVVEDIMENTI SULLA GURI  - ACCORDO QUADRO Procedura di cottimo fiduciario 
Aggiudicazione secondo classificato ai sensi dell'art. 140 D.Lgs. 163/2016 -Vivenda srl",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm108525
3597,ZD720B9AED,00147990923,Comune di Cagliari,1500.00,725.14,Redazione Piano Urbano Mobilità Sostenibile (PUMS) e Procedura di Valutazione Strategica Ambientale (VAS) - affidamento servizio pubblicità legale sulla GURI (CIG: ZD720B9AED) e quotidiani (CIG: ZA320BD286) . Impegno a favore Società Vivenda s.r.l.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-11-09,,idm108543
3598,6074976CC6,00147990923,Comune di Cagliari,511802.73,180348.61,PROCEDURA NEGOZIATA PER L'AFFIDAMENTO DEI LAVORI DI LAVORI DI “SISTEMAZIONE DELLA RETE DELLE ACQUE METEORICHE DELLA MUNICIPALITA' DI PIRRI: COMPLETAMENTO DEL COLLETTORE C70”,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm108562
3599,ZE11D0FC9B,00147990923,Comune di Cagliari,14812.20,14812.20,Affidamento servizio di Rilievo Laser Scanner nell'ambito dei lavori di Sistemazione dei sottoservizi e delle pavimentazioni del Corso Vittorio Emanuele II° lotto a Cagliari.determina a contrarre Cig: ZE11D0FC9B,23-AFFIDAMENTO DIRETTO,,,idm108622
3600,Z92149F47F,00147990923,Comune di Cagliari,35014.00,35014.00,"STUDIO IDROLOGICO E MODELLAZIONE IDRAULICA PER GLI INTERVENTI INFRASTRUTTURALI SALVAGUARDIA DA EVENTI ECCEZIONALI E MANUTENZIONE STRAORDINARIA RETE PLUVIALE TERRITORIO DI PIRRI"" UNIVERSITA' DI CAGLIARI CIG Z92149F47F",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm108646
3601,6926383810,00147990923,Comune di Cagliari,457669.66,0.00,5M/2016 - Affidamento dei lavori  per opere di urbanizzazione nel quartiere di Barracca Manna - via Verga.,01-PROCEDURA APERTA,,,idm108664
3602,Z5A0C97A49,00147990923,Comune di Cagliari,4740.85,0.00,DETERMINAZIONE A CONTRARRE PER L’AFFIDAMENTO DELLA FORNITURA E POSA IN OPERA DI uno SCAMBIATORE D'OLIO per l'impianto ascensore ubicato nelle scalette s. chiara cagliari,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm109394
3603,Z2D0B8E86A,00147990923,Comune di Cagliari,7000.00,0.00,Incarico relazione argheologica lavori Piazza d'armi - Via Peschiera - Parcheggio Via S. Paolo,23-AFFIDAMENTO DIRETTO,2013-11-14,2013-12-04,idm109412
3604,Z7C1D7C349,00147990923,Comune di Cagliari,9000.00,0.00,"Incarico di coordinatore sicurezza nell'ambito  Sistemazione dei sottoservizi e pavimentazioni stradali via  Manno, piazza Costituzione e Scalette S. Teresa - Completamento p.za Costituzione determina a contrarre CIG:Z7C1D7C349",23-AFFIDAMENTO DIRETTO,,,idm109432
3605,77899917EE,00147990923,Comune di Cagliari,1557377.04,8364.89,"ADESIONE ALLA CONVENZIONE CONSIP ""ENERGIA ELETTRICA 16, LOTTO 7"", SOCIETA¿ GLOBAL POWER S.P.A. PER LE UTENZE ELETTRICHE DEGLI IMPIANTI DI PUBBLICA ILLUMINAZIONE E SEMAFORICI COMUNALI - COMPETENZA ANNI 2019 E 2020 CIG. 77899917EE",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2019-08-01,,idm109453
3606,ZB70BEBCAO,00147990923,Comune di Cagliari,8000.00,0.00,INCARICO DI SUPPORTO GRAFICO E SIMULAZIONI FOTOGRAFICHE PROGETTI CORSO V.E. VIA GARIBALDI,23-AFFIDAMENTO DIRETTO,2013-11-04,2013-12-23,idm109472
3607,ZDD0B26FCC,00147990923,Comune di Cagliari,8758.87,3917.38,Incarico per elaborazioni grafiche-rendering per i progetti relativi a rotatorie,23-AFFIDAMENTO DIRETTO,2013-10-16,2014-01-31,idm109492
3608,Z57190ED59,00147990923,Comune di Cagliari,0.00,0.00,SERVIZIO DI CAR E SCOOTER SHARING,01-PROCEDURA APERTA,,,idm109512
3609,Z450B9B1FF,00147990923,Comune di Cagliari,3026.78,3001.97,Acquisto di pannelli per la viabilità,23-AFFIDAMENTO DIRETTO,2013-09-25,2013-09-30,idm109524
3610,6068675D06,00147990923,Comune di Cagliari,647693.30,211329.35,Progettazione esecutiva ed esecuzione lavori “Messa sicurezza Infrastrutture stradali risanamento sottosuolo a rischio sink-hole e rifacimento reti tecnologiche in cunicolo attrezzato – 2° stralcio,01-PROCEDURA APERTA,2018-01-18,,idm109544
3611,73344270A2,00147990923,Comune di Cagliari,138224.11,0.00,Fornitura in opera di elementi di arredo urbano: fioriere e piattaforme elevatrici/montascale. CUP G25117000210004 - CIG 73344270A2.  Approvazione elaborati e scelta del sistema di gara  e Impegno di spesa per pubblicità legale,01-PROCEDURA APERTA,,,idm109647
3612,ZBF2481100,00147990923,Comune di Cagliari,1271.87,1029.40,Pubblicazione sulla GURI dell'avviso  di  gara  per la stipula di un accordo Quadro - Implementazione del bike sharing nell'ambito del progetto Pon Metro ca2.2.3.f  soc. Vivenda srl,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2017-11-09,,idm109668
3613,Z0B195ECF7,00147990923,Comune di Cagliari,4680.00,2879.00,PUBBLICAZIONE SU GURI DELL’AVVISO DI GARA RELATIVA ALL’ATTUAZIONE DEL PROGETTO “RETE STRADALE AREA METROPOLITANA DI CAGLIARI RAZIONALIZZAZIONE DELLA VIABILITA’ DI ACCESSO ALLA CITTA’”,27-CONFRONTO COMPETITIVO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm109687
3614,65266623DD,00147990923,Comune di Cagliari,9000.00,5961.43,PUBBLICITA' LEGALE GURI Completamento Via dei Valenzani,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-12-21,,idm109705
3615,60686475ED,00147990923,Comune di Cagliari,809651.44,986100.00,LAVORI di  “SISTEMAZIONE DEI SOTTOSERVIZI E DELLE PAVIMENTAZIONI STRADALI NEL CORSO V. EMANUELE – 2° LOTTO”,01-PROCEDURA APERTA,2017-03-09,2018-06-19,idm109724
3616,551901968D,00147990923,Comune di Cagliari,918885.33,913658.89,SISTEMAZIONE DEL VIALE BUONCAMINO – 1 LOTTO,01-PROCEDURA APERTA,2014-12-18,2015-12-27,idm110017
3617,ZAA0C440EB,00147990923,Comune di Cagliari,3203.95,0.00,INCARICO DI REDAZIONE DELLA RELAZIONE ARCHEOLOGICA DI CUI AGLI ARTT. 95 E 96 DEL D.LGS. 163/2006 AL DR. ROBERTO SIRIGU NELL'AMBITO DEI “LAVORI DI SISTEMAZIONE DEL VIALE BUONCAMMINO 1° LOTTO”,25-AFFIDAMENTO DIRETTO A SOCIETA' RAGGRUPPATE/CONSORZIATE O CONTROLLATE NELLE CONCESSIONI E NEI PARTENARIATI,2013-12-19,2013-12-23,idm110386
3618,6526671B48,00147990923,Comune di Cagliari,6000.00,1025.20,PUBBLICITA' LEGALE QUOTIDIANI Completamento Via dei Valenzani,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2015-12-21,,idm110406
3619,ZE31C9C205,00147990923,Comune di Cagliari,3018.04,3018.05,"""Realizzazione dello svincolo Asse Mediano - Via dei Valenzani"". - Affidamento incarico e impegno di spesa per analisi e prove di laboratorio in favore della Provincia di Cagliari",08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm110425
3620,6532042B92,00147990923,Comune di Cagliari,732878.19,528075.64,"SISTEMAZIONE DEI SOTTOSERVIZI E DELLE PAVIMENTAZIONI STRADALI DELLA VIA MANNO, PIAZZA COSTITUZIONE E SCALETTE S.TERESA - COMPLETAMENTO PIAZZA COSTITUZIONE"" - CIG: 6532042B92",01-PROCEDURA APERTA,2018-02-12,2018-12-15,idm110443
3621,Z8D2AC84FC,00147990923,Comune di Cagliari,18420.00,0.00,ACCORDO QUADRO CON UN UNICO OPERATORE ECONOMICO PER ¿L'AFFIDAMENTO DEL SERVIZIO DI ESECUZIONE DELLE PROVE DI COLLAUDO IN CORSO D'OPERA NELL'AMBITO DEI lavori di realizzazione della rete di distribuzione delle acque depurate provenienti dall'impianto,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm110983
3622,ZBE0AD6307,00147990923,Comune di Cagliari,4500.00,4050.00,"REALIZZAZIONE DELLE STRUTTURE del palcoscenico, della graticcia e altre opere accessorie  nuovo teatro nell'ambito del parco della musica – AFFIDAMENTO incarico  DIRETTORE OPERATIVO",23-AFFIDAMENTO DIRETTO,2012-09-18,2014-07-31,idm111001
3623,0488246158,00147990923,Comune di Cagliari,0.00,0.00,LIQUIDAZ. AL CESSIONARIO BANCA FARMAFACTORING SPA SPESA RELATIVA A FATTURE EMESSE DA ACEA ENERGIA S.P.A. - FORNITURA DI E.E. PER I.P. DEL COMUNE DI CAGLIARI - CONSUMI E CONGUAGLI 2014 - CONVENZIONE CONSIP EE 8 LOTTO 3 - CIG 0488246158,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm111021
3624,ZCE25BD261,00147990923,Comune di Cagliari,2555.20,0.00,Programma Operativo Nazionale (PON) Città Metropolitane (metro) 2014/2020 -  Asse 2 -   Realizzazione  corridoio ciclabile Cagliari Monte Mixi - CIG :76818818BC. Pubblicazione avviso di gara su quotidiano Unione sarda,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-11-12,,idm111039
3625,60749485AD,00147990923,Comune di Cagliari,642653.16,704312.10,"LAVORI DI ""SISTEMAZIONE DELLA RETE DELLE ACQUE METEORICHE DELLA MUNICIPALITA' DI PIRRI: COLLETTORE 38""- AGGIUDICAZIONE ALL'IMPRESA CO.ME.CAR. SRL",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2015-09-27,2016-08-12,idm111058
3626,Z3C07A082E,00147990923,Comune di Cagliari,19960.00,19960.00,"MODIFICA CANALI DI EVACUAZIONE FUMI, RIPRISTINO DELLE PROTEZIONI REI 90 DEI LOCALI FILTRO E ALTRE OPERE ACCESSORIE NELL’AUTORIMESSA INTERRATA SOTTO LA NUOVA PIAZZA",23-AFFIDAMENTO DIRETTO,2012-12-10,2012-12-27,idm111120
3627,Z962970A00,00147990923,Comune di Cagliari,24132.73,0.00,"Procedura negoziata per l'affidamento del servizio di Direzione dei lavori, contabilità e misura, coordinamento della sicurezza in fase di esecuzione (cse),parcheggio pubblico interrato Piazza Nazzari - Affidamento all'Ing. Carlo Antonio Marras",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm111140
3628,6527058AA5,00147990923,Comune di Cagliari,684593.14,422895.46,"RIFACIMENTO IMPIANTI PUBBLICA ILLUMINAZIONE VIA SCANO, VIA DELL’ABAZIA E ALTRE STRADE ADIACENTI – RIQUALIFICAZIONE A LED IMPIANTI DI PUBBLICA ILLUMINAZIONE ESISTENTI NELLA VIA TUVERI E STRADE LIMITROFE",01-PROCEDURA APERTA,2017-12-28,,idm111158
3629,Z9F21C82DE,00147990923,Comune di Cagliari,6334.72,1890.45,Gestione integrata rete viaria comunale e  messa in sicurezza globale delle infrastrutture stradali - CUP: G27H17001230004- CIG :728448318A pubblicità legale avviso rettifica gara GURI (CIG: Z9F21C82DE ). Impegno  spesa Società Vivenda s.r.l.,26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,,,idm112158
3630,Z7F1F3E69E,00147990923,Comune di Cagliari,3200.00,0.00,"Affidamento incarico professionale  supporto geologico alla direzione lavori del progetto lavori denominato: Opere di urbanizzazione  quartiere di Barracca Manna zona via delle Rose - via Duca di Genova (2°stralcio)""    CIG:Z7F1F3E69E",23-AFFIDAMENTO DIRETTO,,,idm112176
3631,Z3C20C1BC0,00147990923,Comune di Cagliari,27597.57,0.00,"Incarico progettazione fattibilità tecnica ed economica,coordinamento della sicurezza in fase di progettazione,Opere adeguamento parcheggio autovetture su due livelli fuori terra Via Cesare Battisti Affidamento all'Ing. Fabio Meloni.   CIG:Z3C20C1BC0",23-AFFIDAMENTO DIRETTO,,,idm112194
3632,ZE325E9709,00147990923,Comune di Cagliari,0.00,0.00,"Servizio di pubblicità legale di atti e provvedimenti sulla GURI” - Procedura negoziata mediante mercato elettronico,  in favore della società Vivenda srl “Realizzazione  corridoio ciclabile 3 comune di Cagliari-Terramaini.",26-AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE,2018-11-21,,idm112218
3633,6054424CBA,00147990923,Comune di Cagliari,578511.96,1348367.64,GESTIONE DEL SISTEMA CITTA' AFFIDAMENTO  DEL SERVIZIO GESTIONE E MANUTENZIONE AL CTM S.P.A.,24-AFFIDAMENTO DIRETTO A SOCIETA' IN HOUSE,,,idm112231
3634,Z6D2188EBC,00147990923,Comune di Cagliari,16650.00,4318.50,Affidamento sistema di monitoraggio del Canale di Terramaini  mediante procedura negoziata art. 36 comma 2 lett. a) del D. Lgs. 50/2016 sul Mercato elettronico della P.A. (MePA) Lotto CIG : Z6D2188EBC,04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,,,idm112249
3635,6926443993,00147990923,Comune di Cagliari,0.00,0.00,- Affidamento dei Servizi di architettura e ingegneria concernenti il PON METRO - Asse 2. Corridoio 1. Cagliari Elmas e ponte ciclopedonale in località “Sa Scafa”.,01-PROCEDURA APERTA,,,idm112267
3636,472604253B,00147990923,Comune di Cagliari,546313.40,0.00,"Manutenzione ordinaria strade, piazze e parcheggi  – Anno 2012 – Monitoraggio e interventi di ripristino",01-PROCEDURA APERTA,2013-12-05,2014-12-04,idm112279
3637,Z251DD97A4,00147990923,Comune di Cagliari,2310.00,2310.00,"LAVORI DI SISTEMAZIONE SOTTO SERVIZI E PAVIMENTAZIONI STRADALI VIA MANNO, PIAZZA COSTITUZIONE E SCALETTE SANTA TERESA AFFIDAMENTO ALLA SOCIETA' ISGAS SPOSTAMENTO DI CONDOTTA MP TRATTO VIA MANNO VIA MAZZINI  CIG  Z251DD97A4",23-AFFIDAMENTO DIRETTO,2017-04-02,,idm112461
3638,Z9010F4D0F,00147990923,Comune di Cagliari,19763.29,20592.49,"INCARICO DI REDAZIONE DEGLI STUDI GEOLOGICI - GEOTECNICI, IDROLOGICI, E IL SUPPORTO GEOLOGICO ALLA DIREZIONE DEI LAVORI (DIREZIONE LAVORI GEOLOGICA) PROGETTO BARRACCA MANNA COMPLETAMENTO I° LOTTO",04-PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,2014-11-13,2014-12-13,idm112480
3639,ZB92701839,00147990923,Comune di Cagliari,2495.14,0.00,Lavori di realizzazione della rete stradale dell'area metropolitana di Cagliari realizzazione dei lavori relativi agli interventi di breve periodo sul viale Marconi.Impegno di spesa a favore della Vivenda srl,08-AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO,,,idm112512
